"CBSACode","CBSApop","CBSAhhi","CBSATitle","Type","CBSAhhico","CBSAhhipl"
36260,597159,0.125890294386309,"Ogden-Clearfield, UT",1,0.420603203774054,0.055628776913229
36300,111944,0.509729064160395,"Ogdensburg-Massena, NY",0,1,0.0313448632547175
36340,54984,0.489226994751085,"Oil City, PA",0,1,0.061059319593818
36380,39996,0.783923916400239,"Okeechobee, FL",0,1,0.0197512256726223
36420,1252987,0.169935512483166,"Oklahoma City, OK",1,0.383483019441289,0.232041052456509
36460,80317,0.50958543006944,"Olean, NY",0,1,0.0408846177706744
36500,252264,0.497944626832343,"Olympia-Tumwater, WA",1,1,0.0677658667929288
36540,865350,0.211439382433709,"Omaha-Council Bluffs, NE-IA",1,0.40495040060411,0.233046376478814
36580,62259,0.58353993101282,"Oneonta, NY",0,1,0.0520018700840101
36620,53936,0.240479231959814,"Ontario, OR-ID",0,0.512979324391936,0.0766527812256653
36660,83384,0.578833677084823,"Opelousas, LA",0,1,0.0426015620802466
36700,92501,0.665316721132889,"Orangeburg, SC",0,1,0.0235397451130594
36740,2134411,0.192569298165457,"Orlando-Kissimmee-Sanford, FL",1,0.362695840262675,0.0169185777347872
36780,166994,0.470664202403309,"Oshkosh-Neenah, WI",1,1,0.180561286038116
36820,22381,0.429740388368944,"Oskaloosa, IA",0,1,0.270002145159409
36830,18728,0.49764605595856,"Othello, WA",0,1,0.163652038326137
36840,25992,0.457049109673415,"Ottawa, KS",0,1,0.243747592305552
36860,154908,0.215789642508669,"Ottawa-Peru, IL",0,0.593345577098101,0.0396775913454335
36900,44378,0.354446778567399,"Ottumwa, IA",0,0.68333042040895,0.322245200398111
36940,36576,0.485496765106235,"Owatonna, MN",0,1,0.491343659505413
36980,114752,0.40268215172078,"Owensboro, KY",1,0.721944562371213,0.249554652914394
37020,70648,0.528951633959166,"Owosso, MI",0,1,0.052861583540977
37060,47351,0.579102398566759,"Oxford, MS",0,1,0.159712570261843
37080,59916,0.569886846001661,"Oxford, NC",0,1,0.0408387882853963
37100,823318,0.31850065470403,"Oxnard-Thousand Oaks-Ventura, CA",1,1,0.131331993995872
37120,50251,0.443505126405088,"Ozark, AL",0,1,0.104613548470093
37140,98762,0.29028990287126,"Paducah, KY-IL",0,0.481393587527833,0.0689908245792475
37260,74364,0.704767252502032,"Palatka, FL",0,1,0.0212024867402567
37300,58458,0.592600490544702,"Palestine, TX",0,1,0.103451590218637
37340,543376,0.406884334698623,"Palm Bay-Melbourne-Titusville, FL",1,1,0.0678609230461056
37420,22535,0.476353136311879,"Pampa, TX",0,1,0.639266569976767
37460,184715,0.378241042882486,"Panama City, FL",1,0.842993656154324,0.0627161269091354
37500,42090,0.490220926135803,"Paragould, AR",0,1,0.386175745092723
37540,32330,0.601444931742666,"Paris, TN",0,1,0.0993252454079676
37580,49793,0.4764903841099,"Paris, TX",0,1,0.260795639159302
37620,92673,0.447785424606118,"Parkersburg-Vienna, WV",1,0.884231262444181,0.130074059167256
37660,21607,0.422662494058294,"Parsons, KS",0,1,0.249325605966652
37740,53597,0.476587393971065,"Payson, AZ",0,1,0.10447717542859
37780,13783,0.499537120359905,"Pecos, TX",0,1,0.407040573421148
37860,448991,0.426418463256233,"Pensacola-Ferry Pass-Brent, FL",1,0.553047957271014,0.0139403491638076
37900,379186,0.157034963164205,"Peoria, IL",1,0.38114743981578,0.109346018995544
37940,36903,0.590651425194007,"Peru, IN",0,1,0.0966051253705517
37980,5965343,0.0983124238220491,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,0.134146308159972,0.0660318604387516
38060,4192887,0.275871963990222,"Phoenix-Mesa-Scottsdale, AZ",1,0.836822131443459,0.145961640529583
38100,55834,0.669586143634342,"Picayune, MS",0,1,0.0406443429940786
38180,21361,0.335143476303311,"Pierre, SD",0,0.658417324099565,0.418834206065896
38220,100258,0.328928078636775,"Pine Bluff, AR",1,0.623921203719706,0.243788379409279
38240,88247,0.481604926738995,"Pinehurst-Southern Pines, NC",0,1,0.0491876094210209
38260,39134,0.408015763084165,"Pittsburg, KS",0,1,0.282255151860126
38300,2356285,0.149753923305263,"Pittsburgh, PA",1,0.316894036622823,0.0184062904782969
38340,131219,0.539516869768296,"Pittsfield, MA",1,1,0.127149162063874
38380,36273,0.433580323374365,"Plainview, TX",0,1,0.385314681711699
38420,51208,0.403296015254153,"Platteville, WI",0,1,0.0647487833605762
38460,82128,0.580026621092237,"Plattsburgh, NY",0,1,0.0629262856080091
38500,47051,0.520764831127136,"Plymouth, IN",0,1,0.0587189193177373
38540,82839,0.421370621880081,"Pocatello, ID",1,1,0.457498687195604
38580,58258,0.340261575585935,"Point Pleasant, WV-OH",0,0.501919876380804,0.0108904688275158
38620,46562,0.39595733274137,"Ponca City, OK",0,1,0.327813001327861
38700,38950,0.447424617533946,"Pontiac, IL",0,1,0.107135335944671
38740,42794,0.568322966562288,"Poplar Bluff, MO",0,1,0.158542213060698
38780,19846,0.509665683749406,"Portales, NM",0,1,0.383085308117085
38820,71404,0.545364517534233,"Port Angeles, WA",0,1,0.0820941730603695
38840,41428,0.569747463055079,"Port Clinton, OH",0,1,0.0307739740086482
38860,514098,0.278968819426621,"Portland-South Portland, ME",1,0.451940735772217,0.0233811760482648
38900,2226009,0.108276678887863,"Portland-Vancouver-Hillsboro, OR-WA",1,0.23329618406753,0.0819863177651723
38920,21381,0.47747816149811,"Port Lavaca, TX",0,1,0.333409418242018
38940,424107,0.302449735477647,"Port St. Lucie, FL",1,0.548048413856766,0.161631560031646
39020,79499,0.633508769382091,"Portsmouth, OH",0,1,0.0656692863970362
39060,148289,0.457784305876858,"Pottsville, PA",0,1,0.0188804121672144
39140,211033,0.438096493314831,"Prescott, AZ",1,1,0.078340488803938
39220,21403,0.426538990351342,"Price, UT",0,1,0.18651401415398
39260,20978,0.575212613616664,"Prineville, OR",0,1,0.194552565549038
39300,1600852,0.139572331974277,"Providence-Warwick, RI-MA",1,0.291259278501882,0.0300098782763971
39340,526810,0.272694579210891,"Provo-Orem, UT",1,0.9618582633601,0.102541380572895
39380,159063,0.517586568914337,"Pueblo, CO",1,1,0.449097478487721
39420,44776,0.415815503317338,"Pullman, WA",0,1,0.448613297010838
39460,159978,0.829315204432258,"Punta Gorda, FL",1,1,0.0108202754102295
39500,77314,0.373094588342491,"Quincy, IL-MO",0,0.770742304438911,0.278302672029196
39540,195408,0.356297753056938,"Racine, WI",1,1,0.20279020348594
39580,1130490,0.46893926346858,"Raleigh, NC",1,0.660389501292779,0.0035755825525757
39660,134598,0.308697835713643,"Rapid City, SD",1,0.601927332499581,0.261240907518598
39700,22134,0.466063504761749,"Raymondville, TX",0,1,0.274485558847807
39740,411442,0.527748170681936,"Reading, PA",1,1,0.0479280304630466
39780,63463,0.584464390741051,"Red Bluff, CA",0,1,0.0638179334372797
39820,177223,0.481190864758212,"Redding, CA",1,1,0.263530088533411
39860,46183,0.361035330419935,"Red Wing, MN",0,1,0.159577686190062
39900,425417,0.430782688352517,"Reno, NV",1,0.981325609660495,0.325296778012468
39940,50778,0.318115176371751,"Rexburg, ID",0,0.614450284379731,0.25843958245627
39980,68917,0.457044729319688,"Richmond, IN",0,1,0.288524861397748
40060,1208101,0.131722674324449,"Richmond, VA",1,0.173237498441944,0.0298991441606435
40080,99972,0.376668880893681,"Richmond-Berea, KY",0,0.716998482137316,0.117591276195513
40100,60968,0.52495225315874,"Rio Grande City, TX",0,1,0.078226908558629
40140,4224851,0.159803422101148,"Riverside-San Bernardino-Ontario, CA",1,0.500668061089625,0.0237616796247862
40180,40123,0.485818310733877,"Riverton, WY",0,1,0.105823535255513
40220,308707,0.16587270952924,"Roanoke, VA",1,0.239698111739948,0.106198673228247
40260,76790,0.33098590374568,"Roanoke Rapids, NC",0,0.59007052465122,0.0453943973549563
40300,53497,0.528924199208698,"Rochelle, IL",0,1,0.0188904612343583
40340,206877,0.252446909743895,"Rochester, MN",1,0.516756948454184,0.270038571512171
40380,1079671,0.300527859668052,"Rochester, NY",1,0.498630220276495,0.0388057984647141
40420,349431,0.300409380065692,"Rockford, IL",1,0.738037382225465,0.208391013639589
40460,46639,0.541328884084332,"Rockingham, NC",0,1,0.0624155381697154
40540,43806,0.403348370831349,"Rock Springs, WY",0,1,0.358333344849954
40580,152392,0.2725315808325,"Rocky Mount, NC",1,0.533232690963256,0.150247482573043
40620,45156,0.494587223912464,"Rolla, MO",0,1,0.196654021121578
40660,96317,0.591715162947723,"Rome, GA",1,1,0.142217619843689
40700,107667,0.494359591977293,"Roseburg, OR",0,1,0.0497475639853149
40740,65645,0.486180249089516,"Roswell, NM",0,1,0.543629203537046
40780,83939,0.301554534253644,"Russellville, AR",0,0.611109852725477,0.117876176082092
40820,46735,0.45688272603906,"Ruston, LA",0,1,0.231128733241171
40860,61642,0.640641804184648,"Rutland, VT",0,1,0.072290168881315
40900,2149127,0.208196177754219,"Sacramento--Roseville--Arden-Arcade, CA",1,0.477940582938868,0.0622927690276965
40940,37220,0.515804233403566,"Safford, AZ",0,1,0.0872532101413643
40980,200169,0.600736703143495,"Saginaw, MI",1,1,0.0672722079595102
41060,189093,0.259664959003196,"St. Cloud, MN",1,0.676009106521838,0.138031957020926
41100,138115,0.345461924429663,"St. George, UT",1,1,0.31281674755467
41140,127329,0.287396867687978,"St. Joseph, MO-KS",1,0.523363613236741,0.366241114805361
41180,2787701,0.071033933974866,"St. Louis, MO-IL",1,0.185668175255335,0.0182583604247483
41220,50513,0.429279482715932,"St. Marys, GA",0,1,0.21531793046508
41400,107841,0.500068943594335,"Salem, OH",0,1,0.0316606576829885
41420,390738,0.283210176019234,"Salem, OR",1,0.688527650066157,0.172987468416135
41460,61697,0.413925596523408,"Salina, KS",0,0.822044196276505,0.599300461698977
41500,415057,0.372708267714584,"Salinas, CA",1,1,0.152607546274721
41540,373802,0.227833278585488,"Salisbury, MD-DE",1,0.371883626950729,0.00875763418541498
41620,1087873,0.282804820112085,"Salt Lake City, UT",1,0.898696928345537,0.0728012792520275
41660,111823,0.49199848947611,"San Angelo, TX",1,0.971810177061471,0.694704387448965
41700,2142508,0.328702058923099,"San Antonio-New Braunfels, TX",1,0.648541190987958,0.385356098281087
41740,3095313,0.351994422466182,"San Diego-Carlsbad, CA",1,1,0.195333310675038
41760,40877,0.607376209735552,"Sandpoint, ID",0,1,0.0357546361261621
41780,77079,0.388504291101288,"Sandusky, OH",0,1,0.151400062228898
41820,57866,0.559978170070986,"Sanford, NC",0,1,0.235711206469363
41860,4335391,0.0828969009955885,"San Francisco-Oakland-Hayward, CA",1,0.245251749508394,0.0542850759567269
41940,1836911,0.325052629595509,"San Jose-Sunnyvale-Santa Clara, CA",1,0.941634553148064,0.28295297723026
42020,269637,0.434469910658569,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",1,1,0.0599532629577981
42100,262382,0.482500290868083,"Santa Cruz-Watsonville, CA",1,1,0.0936507791786183
42140,144170,0.56456410387631,"Santa Fe, NM",1,1,0.222121591270131
42200,423895,0.392646917178388,"Santa Maria-Santa Barbara, CA",1,1,0.115156108981998
42220,483878,0.396788217602544,"Santa Rosa, CA",1,1,0.146654939625614
42300,38520,0.599732280623568,"Sault Ste. Marie, MI",0,1,0.134896654540965
42340,347611,0.307476927511958,"Savannah, GA",1,0.611891651590878,0.159305473525736
42380,62622,0.597500916168391,"Sayre, PA",0,1,0.015052559214002
42420,38971,0.361247838147071,"Scottsbluff, NE",0,0.901389813734276,0.200483259386134
42460,53227,0.502281499742024,"Scottsboro, AL",0,1,0.0819235020496773
42540,563631,0.188649877795627,"Scranton--Wilkes-Barre--Hazleton, PA",1,0.471452930787514,0.0298139976276244
42620,77076,0.467317980657057,"Searcy, AR",0,1,0.0999030788202571
42660,3439809,0.155017283480811,"Seattle-Tacoma-Bellevue, WA",1,0.411666210634724,0.0421613691727719
42680,138028,0.580663355592051,"Sebastian-Vero Beach, FL",1,1,0.0396251849141377
42700,98786,0.68723992277701,"Sebring, FL",1,1,0.0197852402935265
42740,42201,0.51154576527156,"Sedalia, MO",0,1,0.257920400069806
42780,39702,0.62499508029016,"Selinsgrove, PA",0,1,0.0245336420886509
42820,43820,0.500102663601947,"Selma, AL",0,1,0.232796230211098
42860,74273,0.700165342889575,"Seneca, SC",0,1,0.0162721929448481
42900,35251,0.556709560751144,"Seneca Falls, NY",0,1,0.0580899516928249
42940,89889,0.631163274418967,"Sevierville, TN",0,1,0.0333624920409523
42980,42376,0.498613141504727,"Seymour, IN",0,1,0.177115806375952
43020,46181,0.480389419459745,"Shawano, WI",0,0.833516728541954,0.0436691351216534
43060,69442,0.415120282607425,"Shawnee, OK",0,1,0.19993339837104
43100,115507,0.414486774321815,"Sheboygan, WI",1,1,0.194368981978004
43140,98078,0.520492763257876,"Shelby, NC",0,1,0.0566057533167316
43180,45058,0.549694212587452,"Shelbyville, TN",0,1,0.204019870101347
43220,60699,0.760029960247943,"Shelton, WA",0,1,0.0262480675722163
43260,29116,0.494104096967649,"Sheridan, WY",0,1,0.360507760752943
43300,120877,0.421574217640594,"Sherman-Denison, TX",1,1,0.139199843014326
43320,107449,0.54959971860977,"Show Low, AZ",0,1,0.0258875839501921
43340,439811,0.219868878164952,"Shreveport-Bossier City, LA",1,0.419274562786033,0.226283432962292
43380,49423,0.481362784726033,"Sidney, OH",0,1,0.188067982113083
43420,131346,0.442269846718534,"Sierra Vista-Douglas, AZ",1,1,0.133594750379318
43460,39191,0.714923880327621,"Sikeston, MO",0,1,0.00792422798664939
43500,29514,0.484594774215953,"Silver City, NM",0,1,0.133563073510965
43580,168563,0.202316549603071,"Sioux City, IA-NE-SD",1,0.413465684685192,0.252105302422961
43620,228261,0.300417835049483,"Sioux Falls, SD",1,0.591715201914007,0.457550938071849
43660,16921,0.52067697028924,"Snyder, TX",0,1,0.438267317608188
43700,63063,0.701507097280839,"Somerset, KY",0,1,0.0319486085013075
43740,77742,0.584510931851864,"Somerset, PA",0,1,0.0121211193261757
43760,55365,0.850530137858293,"Sonora, CA",0,1,0.00784247563290012
43780,319224,0.362246925518211,"South Bend-Mishawaka, IN-MI",1,0.72604357112451,0.12386951094403
43900,313268,0.564615123818511,"Spartanburg, SC",1,0.832197265741048,0.0153463604768705
43940,24097,0.438390500826661,"Spearfish, SD",0,1,0.210747179190073
43980,16667,0.448719716730974,"Spencer, IA",0,1,0.457090862982644
44020,16667,0.368205796814766,"Spirit Lake, IA",0,1,0.12846161388406
44060,527753,0.360049898919623,"Spokane-Spokane Valley, WA",1,0.80464816381889,0.186656186074592
44100,210170,0.368056046649867,"Springfield, IL",1,0.886406535288697,0.311257653926609
44140,621570,0.25955203581846,"Springfield, MA",1,0.620713660635724,0.0843776839679966
44180,436712,0.225321518119035,"Springfield, MO",1,0.441891901324216,0.139433737322272
44220,138333,0.514270118910158,"Springfield, OH",1,1,0.194199245598372
44260,47671,0.538331137505325,"Starkville, MS",0,1,0.25146473278038
44300,153990,0.575338791400471,"State College, PA",1,1,0.076668884698009
44340,70217,0.56445964546288,"Statesboro, GA",0,1,0.164325273120371
44420,118502,0.267888555038611,"Staunton-Waynesboro, VA",1,0.458898647453614,0.0721437453809834
44460,23509,0.468927704893365,"Steamboat Springs, CO",0,1,0.272061995000621
44500,37890,0.483730935461553,"Stephenville, TX",0,1,0.214850440437485
44540,22709,0.488061953731076,"Sterling, CO",0,1,0.42417473043721
44580,58498,0.401796293111197,"Sterling, IL",0,1,0.105350836927296
44620,70019,0.441470934211538,"Stevens Point, WI",0,1,0.176626857101595
44660,77350,0.440666800836713,"Stillwater, OK",0,1,0.360801471162778
44700,685306,0.377976847923398,"Stockton-Lodi, CA",1,1,0.214868219069319
44740,20260,0.399831029601925,"Storm Lake, IA",0,1,0.288074288932915
44780,61295,0.510197679543192,"Sturgis, MI",0,1,0.0514642243726691
44860,35161,0.537898929214772,"Sulphur Springs, TX",0,1,0.194012079895878
44900,26015,0.62893224016925,"Summerville, GA",0,1,0.0360698497063799
44920,36324,0.546149651431791,"Summit Park, UT",0,1,0.0501491475532138
44940,107456,0.59212812545826,"Sumter, SC",1,1,0.142292195971548
44980,94528,0.483318923769473,"Sunbury, PA",0,1,0.0302444094928302
45000,34895,0.551433777469648,"Susanville, CA",0,1,0.264519272923267
45020,15216,0.467641713657721,"Sweetwater, TX",0,1,0.521272677993501
45060,662577,0.30122980930612,"Syracuse, NY",1,0.543082284043655,0.05011694995466
45140,46987,0.538558295243184,"Tahlequah, OK",0,1,0.120412355159945
45180,93830,0.386321865059563,"Talladega-Sylacauga, AL",0,0.784291590675761,0.0543881193387753
45220,367413,0.34476181889089,"Tallahassee, FL",1,0.586774715386201,0.244423640917588
45300,2783243,0.18643370378997,"Tampa-St. Petersburg-Clearwater, FL",1,0.335230221954073,0.0255502914053336
45340,32937,0.66780531490159,"Taos, NM",0,1,0.0332193205577556
45380,34800,0.36583114525142,"Taylorville, IL",0,1,0.141613940910292
45460,172425,0.237331413163164,"Terre Haute, IN",1,0.439895739579015,0.128388317699178
45500,149198,0.21716175183284,"Texarkana, TX-AR",1,0.477568700679329,0.104173900102013
45520,25213,0.504333067503104,"The Dalles, OR",0,1,0.292962400045422
45540,93420,0.796044903855476,"The Villages, FL",1,1,0.006066481596752
45580,27153,0.610590219101451,"Thomaston, GA",0,1,0.114224895775742
45620,44720,0.543269658738161,"Thomasville, GA",0,1,0.170760579743248
45660,56745,0.582378016235588,"Tiffin, OH",0,1,0.100991407277097
45700,40118,0.573916087853093,"Tifton, GA",0,1,0.166421741564563
45740,26175,0.622478657566993,"Toccoa, GA",0,1,0.105297365739562
45780,610001,0.260183076493939,"Toledo, OH",1,0.571809067361908,0.228597826319332
45820,233870,0.321806658341037,"Topeka, KS",1,0.594619331233939,0.297805638836868
45860,189927,0.717357328614839,"Torrington, CT",0,1,0.0367562536454861
45900,143372,0.317681454701257,"Traverse City, MI",0,0.420283608966108,0.0109519232923919
45940,366513,0.631546005534434,"Trenton, NJ",1,1,0.055104162312087
45980,32899,0.494167154512989,"Troy, AL",0,1,0.304525733768864
46020,98764,0.595003590225685,"Truckee-Grass Valley, CA",0,1,0.0447580435686031
46060,980263,0.478076327105904,"Tucson, AZ",1,1,0.285243369742572
46100,100210,0.220150747296734,"Tullahoma-Manchester, TN",0,0.449426363702187,0.0575869942654404
46140,937478,0.189196907919789,"Tulsa, OK",1,0.43922373744479,0.191223481709304
46180,136268,0.233247604352345,"Tupelo, MS",0,0.448010725682218,0.069983887166867
46220,230162,0.357898752325552,"Tuscaloosa, AL",1,0.727316101482679,0.165464570543495
46300,99604,0.305606017656825,"Twin Falls, ID",0,0.651657788246137,0.211846544943171
46340,209714,0.505873979685656,"Tyler, TX",1,1,0.215626218548978
46380,87841,0.592963215973365,"Ukiah, CA",0,1,0.0434674059904113
46460,38620,0.326733494793436,"Union City, TN-KY",0,0.709419441203124,0.0935727832918227
46500,40097,0.521286506447084,"Urbana, OH",0,1,0.0925145870840487
46540,299397,0.313334938259911,"Utica-Rome, NY",1,0.661884504350124,0.0584873941741031
46620,26405,0.493102096242923,"Uvalde, TX",0,1,0.359951775901583
46660,139588,0.352796160191862,"Valdosta, GA",1,0.63195498133061,0.154445822183441
46700,413344,0.31540360840636,"Vallejo-Fairfield, CA",1,1,0.204783860967153
46740,34215,0.456446318209077,"Valley, AL",0,1,0.120970128782865
46780,28744,0.518202598421435,"Van Wert, OH",0,1,0.145065441941915
46820,13864,0.479995439667499,"Vermillion, SD",0,1,0.582827079328696
46860,32588,0.586902673667291,"Vernal, UT",0,1,0.0812931791534795
46900,13535,0.505328407833415,"Vernon, TX",0,1,0.6607341608704
46980,58377,0.433269144342992,"Vicksburg, MS",0,0.725097891372267,0.167718701854672
47020,94003,0.457999276162222,"Victoria, TX",1,0.858366322167157,0.443769651190901
47080,36346,0.312709881671989,"Vidalia, GA",0,0.623997779929153,0.102548976954313
47180,38440,0.462426312963058,"Vincennes, IN",0,1,0.236429221696096
47220,156898,0.402499485643728,"Vineland-Bridgeton, NJ",1,1,0.208669045973942
47260,1676822,0.0771651506048007,"Virginia Beach-Norfolk-Newport News, VA-NC",1,0.135327989095762,0.131028280581449
47300,442179,0.397100427655024,"Visalia-Porterville, CA",1,1,0.116631922672962
47340,32888,0.466407224355372,"Wabash, IN",0,1,0.140795579230418
47380,252772,0.356278545937772,"Waco, TX",1,0.868630814994141,0.252642212946154
47420,22897,0.261761080790158,"Wahpeton, ND-MN",0,0.590568364024526,0.140488808180326
47460,62859,0.394563890221329,"Walla Walla, WA",1,0.878666911709893,0.276282200252776
47540,45949,0.420396252081364,"Wapakoneta, OH",0,1,0.0892999584763606
47580,179605,0.309069068596566,"Warner Robins, GA",1,0.634983292466684,0.149244572572078
47620,41815,0.606771352731184,"Warren, PA",0,1,0.0562502727168001
47660,52595,0.517507954577787,"Warrensburg, MO",0,1,0.132978647748359
47700,77358,0.551183510935108,"Warsaw, IN",0,1,0.0373205284996697
47780,31648,0.532398835722305,"Washington, IN",0,1,0.134857428490442
47820,47759,0.631089497763318,"Washington, NC",0,1,0.0434188979206958
47900,5636232,0.0796462048600557,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,0.115627866112192,0.0127804303403901
47920,29030,0.487737074699692,"Washington Court House, OH",0,1,0.242539009320658
47940,167819,0.242983087494503,"Waterloo-Cedar Falls, IA",1,0.636610144258372,0.226709862093654
47980,27227,0.484484043944243,"Watertown, SD",0,1,0.622917829780116
48020,83686,0.42337334171701,"Watertown-Fort Atkinson, WI",0,1,0.0683242883157171
48060,116229,0.523968552514566,"Watertown-Fort Drum, NY",1,1,0.0568095674901793
48100,27731,0.573450110544879,"Wauchula, FL",0,1,0.0480265649543438
48140,134063,0.364646976008491,"Wausau, WI",1,1,0.124033113144923
48180,55070,0.34341625225064,"Waycross, GA",0,0.550803313570008,0.0749128631011873
48220,27469,0.374269433526791,"Weatherford, OK",0,1,0.267078459651313
48260,124454,0.191953934374191,"Weirton-Steubenville, WV-OH",1,0.411889829683412,0.0530947390392082
48300,110884,0.269686700054752,"Wenatchee, WA",1,0.547070836522763,0.100186632094666
48460,40400,0.54173960904438,"West Plains, MO",0,1,0.0954887596804235
48540,147950,0.171199029499783,"Wheeling, WV-OH",1,0.3667293816666,0.0480649701605164
48580,102228,0.477083073493501,"Whitewater-Elkhorn, WI",0,1,0.0312559373350658
48620,630919,0.286370260640079,"Wichita, KS",1,0.639490796189152,0.371650062927651
48660,151306,0.345950809301788,"Wichita Falls, TX",1,0.763964711131757,0.485531189619159
48700,116111,0.504716193965753,"Williamsport, PA",1,1,0.0711610759658228
48780,22398,0.462188149347586,"Williston, ND",0,1,0.435564131863756
48820,42239,0.467621464741338,"Willmar, MN",0,1,0.218697233635404
48900,254884,0.389024680692907,"Wilmington, NC",1,0.674208459489648,0.175404227125528
48940,42040,0.452890571513288,"Wilmington, OH",0,1,0.10510081015679
48980,81234,0.49459768519921,"Wilson, NC",0,1,0.366990760752219
49020,128472,0.316033544796526,"Winchester, VA-WV",1,0.447895728111507,0.0421133896916122
49080,16528,0.572850782759349,"Winnemucca, NV",0,1,0.200241088137915
49100,51461,0.413433770071716,"Winona, MN",0,1,0.300428781020335
49180,640595,0.176750255576461,"Winston-Salem, NC",1,0.377523558169727,0.160585945162902
49220,74749,0.569469673437779,"Wisconsin Rapids-Marshfield, WI",0,1,0.0627482645255061
49260,20081,0.480078815655413,"Woodward, OK",0,1,0.3639796620609
49300,114520,0.535024111279097,"Wooster, OH",0,1,0.0589674882109036
49340,916980,0.462487821157457,"Worcester, MA-CT",1,0.77505939161585,0.0437285310201779
49380,21378,0.433569218172219,"Worthington, MN",0,1,0.361701154563232
49420,243231,0.419921639789054,"Yakima, WA",1,1,0.150322707878327
49460,22438,0.497979496620233,"Yankton, SD",0,1,0.415444666965996
49620,434972,0.624928049118537,"York-Hanover, PA",1,1,0.0122665148034544
49660,565773,0.169185251850044,"Youngstown-Warren-Boardman, OH-PA",1,0.35886383370772,0.0257095143617191
49700,166892,0.284776745647265,"Yuba City, CA",1,0.509154271149682,0.159529244043962
49740,195751,0.435385267178276,"Yuma, AZ",1,1,0.248544406665035
49780,86074,0.543767874325285,"Zanesville, OH",0,1,0.0901457798641966
